"PolicyName","VersionId","IsDefaultVersion","CreateDate","ServiceWildcard","ServicesAffected","PrivilegeEscalation","ResourceExposure","DataExfiltration","CredentialsExposure","InfrastructureModification","PrivilegeEscalation_CreateAccessKey","PrivilegeEscalation_CreateLoginProfile","PrivilegeEscalation_UpdateLoginProfile","PrivilegeEscalation_CreateNewPolicyVersion","PrivilegeEscalation_SetExistingDefaultPolicyVersion","PrivilegeEscalation_AttachUserPolicy","PrivilegeEscalation_AttachGroupPolicy","PrivilegeEscalation_AttachRolePolicy","PrivilegeEscalation_PutUserPolicy","PrivilegeEscalation_PutGroupPolicy","PrivilegeEscalation_PutRolePolicy","PrivilegeEscalation_AddUserToGroup","PrivilegeEscalation_UpdateRolePolicyToAssumeIt","PrivilegeEscalation_CreateEC2WithExistingIP","PrivilegeEscalation_PassExistingRoleToNewLambdaThenInvoke","PrivilegeEscalation_PassExistingRoleToNewLambdaThenTriggerWithNewDynamo","PrivilegeEscalation_PassExistingRoleToNewLambdaThenTriggerWithExistingDynamo","PrivilegeEscalation_PassExistingRoleToNewGlueDevEndpoint","PrivilegeEscalation_PassExistingRoleToCloudFormation","PrivilegeEscalation_PassExistingRoleToNewDataPipeline","PrivilegeEscalation_UpdateExistingGlueDevEndpoint","PrivilegeEscalation_EditExistingLambdaFunctionWithRole"
"AmazonElasticFileSystemFullAccess","v1",False,"2015-05-27T16:22:28+00:00",1,2,"",2,0,0,18,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticFileSystemFullAccess","v2",False,"2017-07-26T15:48:42+00:00",1,2,"",2,0,0,18,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticFileSystemFullAccess","v5",False,"2020-01-13T16:15:01+00:00",0,3,"",3,0,0,16,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticFileSystemFullAccess","v4",False,"2019-11-05T17:10:26+00:00",1,3,"",3,0,0,19,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticFileSystemFullAccess","v3",False,"2017-08-14T10:18:34+00:00",1,2,"",2,0,0,18,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonKendraFullAccess","v1",True,"2019-12-03T16:15:37+00:00",1,2,"",1,0,0,15,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticMapReducePlacementGroupPolicy","v1",True,"2020-09-29T00:37:08+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSDataPipeline_FullAccess","v1",False,"2017-01-19T23:14:54+00:00",1,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSDataPipeline_FullAccess","v2",True,"2017-08-17T18:48:39+00:00",1,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AWSApplicationAutoscalingAppStreamFleetPolicy","v1",True,"2017-10-20T19:04:06+00:00",0,2,"",0,0,0,3,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticMapReduceRole","v6",False,"2016-02-10T22:41:11+00:00",0,5,"",2,1,0,21,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v1",False,"2015-02-06T18:41:20+00:00",0,4,"",1,1,0,10,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v8",False,"2017-07-17T21:29:50+00:00",0,6,"",2,1,0,23,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v9",False,"2017-12-12T00:47:45+00:00",0,6,"",2,1,0,23,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v7",False,"2016-11-17T23:17:49+00:00",0,6,"",2,1,0,23,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v2",False,"2015-05-13T21:13:44+00:00",0,5,"",2,1,0,14,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v5",False,"2015-12-18T21:47:38+00:00",0,5,"",2,1,0,19,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v4",False,"2015-11-12T19:38:51+00:00",0,5,"",2,1,0,19,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v3",False,"2015-10-28T17:24:04+00:00",0,5,"",2,1,0,15,"","","","","","","","","","","","","",2,"","","","","","","",""
"AmazonElasticMapReduceRole","v10",True,"2020-06-24T22:24:20+00:00",0,6,"",2,1,0,26,"","","","","","","","","","","","","",2,"","","","","","","",""
"AWSApplicationAutoscalingCassandraTablePolicy","v1",True,"2020-03-18T22:49:23+00:00",0,2,"",0,0,0,3,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonConnectServiceLinkedRolePolicy","v1",False,"2018-09-07T00:21:43+00:00",1,1,"",0,0,2,30,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonConnectServiceLinkedRolePolicy","v2",False,"2018-09-25T21:29:18+00:00",1,1,"",0,0,2,30,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonConnectServiceLinkedRolePolicy","v3",True,"2020-10-08T01:40:01+00:00",1,1,"",0,0,2,30,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonRDSPreviewServiceRolePolicy","v1",False,"2018-05-31T18:02:00+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonRDSPreviewServiceRolePolicy","v2",False,"2020-07-29T00:05:20+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonRDSPreviewServiceRolePolicy","v3",True,"2020-10-21T22:28:54+00:00",0,2,"",0,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElasticMapReduceEditorsRole","v1",True,"2018-11-16T21:55:25+00:00",0,1,"",2,0,0,6,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCloudFormationReadOnlyAccess","v1",False,"2015-02-06T18:39:49+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCloudFormationReadOnlyAccess","v2",False,"2017-11-03T00:12:03+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCloudFormationReadOnlyAccess","v4",True,"2019-11-13T17:40:07+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCloudFormationReadOnlyAccess","v3",False,"2019-02-06T22:16:02+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElastiCacheReadOnlyAccess","v1",True,"2015-02-06T18:40:21+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"IAMAccessAnalyzerReadOnlyAccess","v1",True,"2019-12-02T17:12:53+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElastiCacheFullAccess","v1",False,"2015-02-06T18:40:20+00:00",1,1,"",0,0,0,40,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonElastiCacheFullAccess","v2",True,"2017-12-07T17:48:26+00:00",1,1,"",0,0,0,40,"","","","","","","","","","","","","","","","","","","","","",""
"AWSApplicationAutoscalingEC2SpotFleetRequestPolicy","v1",True,"2017-10-25T18:23:27+00:00",0,1,"",0,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AWSConfigRoleForOrganizations","v1",True,"2018-03-19T22:53:01+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorServiceRolePolicy","v1",False,"2017-11-21T15:48:27+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorServiceRolePolicy","v2",False,"2018-01-08T17:30:57+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorServiceRolePolicy","v5",True,"2020-09-11T17:12:02+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorServiceRolePolicy","v4",False,"2018-05-10T18:36:01+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonInspectorServiceRolePolicy","v3",False,"2018-02-05T18:29:10+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"ElementalActivationsFullAccess","v1",True,"2020-06-04T21:00:13+00:00",1,1,"",0,0,0,2,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonLexReadOnly","v1",True,"2017-04-11T23:13:33+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonCodeGuruReviewerServiceRolePolicy","v1",False,"2019-12-03T05:31:12+00:00",0,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonCodeGuruReviewerServiceRolePolicy","v2",False,"2020-04-09T07:33:48+00:00",0,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonCodeGuruReviewerServiceRolePolicy","v3",True,"2020-06-22T05:41:49+00:00",0,2,"",0,0,0,4,"","","","","","","","","","","","","","","","","","","","","",""
"AWSSecurityHubReadOnlyAccess","v1",False,"2018-11-28T01:34:29+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSSecurityHubReadOnlyAccess","v2",True,"2019-06-25T22:45:52+00:00",0,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"TranslateFullAccess","v1",False,"2018-11-27T23:36:20+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"TranslateFullAccess","v2",True,"2020-01-08T21:22:27+00:00",1,0,"",0,0,0,0,"","","","","","","","","","","","","","","","","","","","","",""
"AWSCodePipeline_FullAccess","v1",True,"2020-08-03T22:38:28+00:00",1,4,"",1,0,1,26,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v6",False,"2019-08-07T18:29:52+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v1",False,"2016-11-19T04:17:37+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v8",True,"2020-06-26T16:33:54+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v7",False,"2020-03-23T18:20:33+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v2",False,"2017-05-03T17:00:59+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v5",False,"2019-01-17T20:22:45+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v4",False,"2018-08-13T18:19:51+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonAppStreamServiceAccess","v3",False,"2017-05-23T23:00:47+00:00",0,1,"",0,0,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonMacieServiceRolePolicy","v1",False,"2018-06-19T22:17:38+00:00",0,1,"",0,1,0,1,"","","","","","","","","","","","","","","","","","","","","",""
"AmazonMacieServiceRolePolicy","v2",False,"2019-09-27T21:50:33+00:00",0,1,"",0,1,0,1,"","","","","","","","","","","","","","","","","","","","","",""
